id,timestamp,pair,side,qty
2b0e1d3e-2726-480e-9e83-ecb5694c442c,2025-03-02 17:49:00,token_1/fiat,buy,0.1
73f4d3d9-ef56-40d5-8edf-55e2ef5509b4,2025-03-02 18:09:00,token_2/fiat,buy,0.2
63031e16-80ae-48a2-9f01-3234efc46f5f,2025-03-02 18:11:00,token_2/fiat,sell,0.2
5fe5a3a5-1892-417d-9bdd-9c2652863b1e,2025-03-02 18:29:00,token_1/fiat,sell,0.1
3c9b7ed2-4a7d-4484-9f5b-87eb3fac7357,2025-04-07 14:29:00,token_1/fiat,buy,0.1
4f65ed76-0d0d-45fe-83a1-651e5bf32b26,2025-04-07 15:15:00,token_1/fiat,sell,0.1
832c3ba5-67fd-4af6-bc6b-f58c90dbde22,2025-04-07 15:16:00,token_1/fiat,buy,0.1
aeecdb5f-757b-4d9d-93ad-85e20375d60b,2025-04-07 15:18:00,token_1/fiat,sell,0.1
77e45652-2208-44fd-9221-0bb18580bc32,2025-04-09 18:43:00,token_1/fiat,buy,0.1
cfd4c84e-de03-4544-8f53-f320cb9153ca,2025-04-09 18:43:00,token_2/fiat,buy,0.2
73899dda-e8da-4a68-959a-c041eaead375,2025-04-09 18:51:00,token_2/fiat,sell,0.2
b811030d-3735-4a95-bb2c-9b58cdeb5a8c,2025-04-09 19:18:00,token_1/fiat,sell,0.1
